timestamp,county,lat,lon,temp_c,humidity_pct,precip_mm
2026-03-28 04:57:59,Homa Bay,-0.5624,34.31453,19.5,93,0
2026-03-28 04:57:59,Isiolo,1.00639,38.74765,23.8,85,0.2
2026-03-28 04:57:59,Kajiado,-2.11237,36.77761,16.3,93,0
2026-03-28 04:57:59,Kakamega,0.49719,34.80093,16.1,100,0
2026-03-28 04:57:59,Kericho,-0.31668,35.226,18.2,94,0.1
2026-03-28 04:57:59,Kiambu,-1.03438,36.84322,12.8,98,0
2026-03-28 04:57:59,Kilifi,-3.15244,39.67271,24.2,96,0
2026-03-28 04:57:59,Kirinyaga,-0.46735,37.3019,15,97,0.1
2026-03-28 04:57:59,Kisii,-0.73668,34.75351,16.6,93,0
2026-03-28 04:57:59,Kisumu,-0.19438,34.77733,21.2,86,0.4
2026-03-28 04:57:59,Kitui,-1.56049,38.37181,22.2,89,0
2026-03-28 04:57:59,Kwale,-4.12059,39.06614,22.9,97,0
2026-03-28 04:57:59,Laikipia,0.28913,36.82525,14.4,92,0
2026-03-28 04:57:59,Lamu,-2.06368,40.54583,25.1,95,0.1
2026-03-28 04:57:59,Machakos,-1.27624,37.3946,17.4,94,0.1
2026-03-28 04:57:59,Makueni,-2.25364,37.87666,19.5,95,0
2026-03-28 04:57:59,Mandera,3.23096,40.71135,22.8,91,0.4
2026-03-28 04:57:59,Marsabit,2.86048,37.71488,24.8,84,0.4
2026-03-28 04:57:59,Meru,0.22905,37.77611,17.6,87,0
2026-03-28 04:57:59,Migori,-1.0187,34.30917,20.1,95,0
2026-03-28 04:57:59,Mombasa,-3.99045,39.70113,24.4,92,0
2026-03-28 04:57:59,Murang'a,-0.82852,37.00417,13.9,97,0.1
2026-03-28 04:57:59,Nairobi,-1.30049,36.82793,15.3,96,0
2026-03-28 04:57:59,Nandi,0.22735,35.12388,12.9,96,0
2026-03-28 04:57:59,Narok,-1.27988,35.47636,15.3,96,0
2026-03-28 04:57:59,Nyamira,-0.64938,34.9334,15.9,92,0
2026-03-28 04:57:59,Nyandarua,-0.38909,36.49743,10.8,91,0
2026-03-28 04:57:59,Nyeri,-0.31437,36.93047,10.5,89,0
2026-03-28 04:57:59,Samburu,1.54137,36.94154,19.8,91,0
2026-03-28 04:57:59,Siaya,-0.05767,34.19989,20.4,93,0.7
2026-03-28 04:57:59,Taita Taveta,-3.4052,38.37176,15.5,96,0
2026-03-28 04:57:59,Tana River,-1.53492,39.55029,24.2,91,0
2026-03-28 04:57:59,Tharaka-Nithi,-0.19145,37.96042,21.8,85,0.1
2026-03-28 04:57:59,Trans Nzoia,1.04592,34.98078,14.8,98,0
2026-03-28 04:57:59,Turkana,3.16249,35.31349,24.1,85,0
2026-03-28 04:57:59,Uasin Gishu,0.47819,35.3038,13.6,92,0
2026-03-28 04:57:59,Vihiga,0.08486,34.70778,17.4,98,0.1
2026-03-28 04:57:59,Wajir,1.93971,40.02451,23.7,88,0.5
2026-03-28 04:57:59,West Pokot,1.89337,35.21277,17.7,93,0
2026-03-28 04:57:59,Nakuru,-0.45845,36.10038,13,88,0
2026-03-28 07:22:27,Baringo,0.72635,36.01859,19.3,83,0
2026-03-28 07:22:27,Bomet,-0.71609,35.23846,13,97,0
2026-03-28 07:22:27,Bungoma,0.78569,34.71876,15.7,97,0
2026-03-28 07:22:27,Busia,0.37571,34.26511,18.4,95,0
2026-03-28 07:22:27,Elgeyo-Marakwet,0.7451,35.56086,13.9,89,0
2026-03-28 07:22:27,Embu,-0.53283,37.66463,17.1,93,0
2026-03-28 07:22:27,Garissa,-0.52049,40.35559,25.2,92,0
2026-03-28 07:22:27,Homa Bay,-0.5624,34.31453,19.4,90,0
2026-03-28 07:22:27,Isiolo,1.00639,38.74765,23.9,84,0
2026-03-28 07:22:27,Kajiado,-2.11237,36.77761,16.3,92,0
2026-03-28 07:22:27,Kakamega,0.49719,34.80093,16.9,99,0
2026-03-28 07:22:27,Kericho,-0.31668,35.226,18.1,93,0
2026-03-28 07:22:27,Kiambu,-1.03438,36.84322,12.8,96,0
2026-03-28 07:22:27,Kilifi,-3.15244,39.67271,25.1,92,0
2026-03-28 07:22:27,Kirinyaga,-0.46735,37.3019,14.9,96,0
2026-03-28 07:22:27,Kisii,-0.73668,34.75351,16.1,95,0
2026-03-28 07:22:27,Kisumu,-0.19438,34.77733,21.1,85,0
2026-03-28 07:22:27,Kitui,-1.56049,38.37181,22.5,89,0
2026-03-28 07:22:27,Kwale,-4.12059,39.06614,23.2,94,0
2026-03-28 07:22:27,Laikipia,0.28913,36.82525,14,92,0
2026-03-28 07:22:27,Lamu,-2.06368,40.54583,25.7,92,0
2026-03-28 07:22:27,Machakos,-1.27624,37.3946,17.2,96,0
2026-03-28 07:22:27,Makueni,-2.25364,37.87666,19.7,94,0
2026-03-28 07:22:27,Mandera,3.23096,40.71135,22.9,91,0.1
2026-03-28 07:22:27,Marsabit,2.86048,37.71488,24.6,80,0
2026-03-28 07:22:27,Meru,0.22905,37.77611,17.7,87,0
2026-03-28 07:22:27,Migori,-1.0187,34.30917,19.4,96,0
2026-03-28 07:22:27,Mombasa,-3.99045,39.70113,24.8,90,0
2026-03-28 07:22:27,Murang'a,-0.82852,37.00417,13.7,98,0
2026-03-28 07:22:27,Nairobi,-1.30049,36.82793,15.4,94,0
2026-03-28 07:22:27,Nandi,0.22735,35.12388,12.3,96,0
2026-03-28 07:22:27,Narok,-1.27988,35.47636,15.2,96,0
2026-03-28 07:22:27,Nyamira,-0.64938,34.9334,15.6,91,0
2026-03-28 07:22:27,Nyandarua,-0.38909,36.49743,11,92,0
2026-03-28 07:22:27,Nyeri,-0.31437,36.93047,11.1,87,0
2026-03-28 07:22:27,Samburu,1.54137,36.94154,19.6,93,0
2026-03-28 07:22:27,Siaya,-0.05767,34.19989,19.8,93,0.4
2026-03-28 07:22:27,Taita Taveta,-3.4052,38.37176,15.7,95,0
2026-03-28 07:22:27,Tana River,-1.53492,39.55029,24.3,90,0
2026-03-28 07:22:27,Tharaka-Nithi,-0.19145,37.96042,22,86,0
2026-03-28 07:22:27,Trans Nzoia,1.04592,34.98078,14.8,94,0
2026-03-28 07:22:27,Turkana,3.16249,35.31349,23.7,89,0.4
2026-03-28 07:22:27,Uasin Gishu,0.47819,35.3038,12.8,94,0
2026-03-28 07:22:27,Vihiga,0.08486,34.70778,17.3,96,0
2026-03-28 07:22:27,Wajir,1.93971,40.02451,24,88,0.2
2026-03-28 07:22:27,West Pokot,1.89337,35.21277,17.5,92,0
2026-03-28 07:22:27,Nakuru,-0.45845,36.10038,13.6,86,0
2026-03-28 08:58:29,Baringo,0.72635,36.01859,22.6,69,0
2026-03-28 08:58:29,Bomet,-0.71609,35.23846,16.7,85,0
2026-03-28 08:58:29,Bungoma,0.78569,34.71876,18.3,90,0
2026-03-28 08:58:29,Busia,0.37571,34.26511,19.9,89,0
2026-03-28 08:58:29,Elgeyo-Marakwet,0.7451,35.56086,16.2,83,0
2026-03-28 08:58:29,Embu,-0.53283,37.66463,19.8,84,0
2026-03-28 08:58:29,Garissa,-0.52049,40.35559,26.7,80,0.1
2026-03-28 08:58:29,Homa Bay,-0.5624,34.31453,20,89,0
2026-03-28 08:58:29,Isiolo,1.00639,38.74765,26.5,74,0
2026-03-28 08:58:29,Kajiado,-2.11237,36.77761,18.2,80,0
2026-03-28 08:58:29,Kakamega,0.49719,34.80093,18.7,91,0
2026-03-28 08:58:29,Kericho,-0.31668,35.226,19.7,86,0
2026-03-28 08:58:29,Kiambu,-1.03438,36.84322,14.2,88,0
2026-03-28 08:58:29,Kilifi,-3.15244,39.67271,27.5,78,0
2026-03-28 08:58:29,Kirinyaga,-0.46735,37.3019,16.6,89,0
2026-03-28 08:58:29,Kisii,-0.73668,34.75351,19.5,83,0
2026-03-28 08:58:29,Kisumu,-0.19438,34.77733,21.5,85,0.1
2026-03-28 08:58:29,Kitui,-1.56049,38.37181,24.7,79,0
2026-03-28 08:58:29,Kwale,-4.12059,39.06614,25.5,79,0
2026-03-28 08:58:29,Laikipia,0.28913,36.82525,17.1,80,0
2026-03-28 08:58:29,Lamu,-2.06368,40.54583,28.3,79,0
2026-03-28 08:58:29,Machakos,-1.27624,37.3946,19.5,83,0
2026-03-28 08:58:29,Makueni,-2.25364,37.87666,21.9,80,0
2026-03-28 08:58:29,Mandera,3.23096,40.71135,23.8,87,0.1
2026-03-28 08:58:29,Marsabit,2.86048,37.71488,25.4,77,0.2
2026-03-28 08:58:29,Meru,0.22905,37.77611,21.2,70,0
2026-03-28 08:58:29,Migori,-1.0187,34.30917,21.5,83,0
2026-03-28 08:58:29,Mombasa,-3.99045,39.70113,26.9,80,0
2026-03-28 08:58:29,Murang'a,-0.82852,37.00417,15.6,86,0
2026-03-28 08:58:29,Nairobi,-1.30049,36.82793,17,85,0
2026-03-28 08:58:29,Nandi,0.22735,35.12388,16.6,84,0
2026-03-28 08:58:29,Narok,-1.27988,35.47636,17.5,83,0
2026-03-28 08:58:29,Nyamira,-0.64938,34.9334,18.5,81,0
2026-03-28 08:58:29,Nyandarua,-0.38909,36.49743,14.9,78,0
2026-03-28 08:58:29,Nyeri,-0.31437,36.93047,13.4,79,0
2026-03-28 08:58:29,Samburu,1.54137,36.94154,21.9,81,0
2026-03-28 08:58:29,Siaya,-0.05767,34.19989,20.8,86,0.1
2026-03-28 08:58:29,Taita Taveta,-3.4052,38.37176,18.9,80,0
2026-03-28 08:58:29,Tana River,-1.53492,39.55029,26,81,0
2026-03-28 08:58:29,Tharaka-Nithi,-0.19145,37.96042,24.4,78,0
2026-03-28 08:58:29,Trans Nzoia,1.04592,34.98078,17.8,85,0
2026-03-28 08:58:29,Turkana,3.16249,35.31349,24.4,82,0.7
2026-03-28 08:58:29,Uasin Gishu,0.47819,35.3038,16.6,83,0
2026-03-28 08:58:29,Vihiga,0.08486,34.70778,18.9,92,0
2026-03-28 08:58:29,Wajir,1.93971,40.02451,25.9,79,0
2026-03-28 08:58:29,West Pokot,1.89337,35.21277,20.7,77,0
2026-03-28 08:58:29,Nakuru,-0.45845,36.10038,17.2,75,0
2026-03-28 09:58:31,Baringo,0.72635,36.01859,23.7,62,0
2026-03-28 09:58:31,Bomet,-0.71609,35.23846,19,77,0
2026-03-28 09:58:31,Bungoma,0.78569,34.71876,20.1,81,0
2026-03-28 09:58:31,Busia,0.37571,34.26511,21.2,84,0
2026-03-28 09:58:31,Elgeyo-Marakwet,0.7451,35.56086,17.4,78,0
2026-03-28 09:58:31,Embu,-0.53283,37.66463,21.1,76,0
2026-03-28 09:58:31,Garissa,-0.52049,40.35559,28,73,0
2026-03-28 09:58:31,Homa Bay,-0.5624,34.31453,20.7,88,0.2
2026-03-28 09:58:31,Isiolo,1.00639,38.74765,28.3,63,0
2026-03-28 09:58:31,Kajiado,-2.11237,36.77761,19.6,72,0
2026-03-28 09:58:31,Kakamega,0.49719,34.80093,20.1,82,0
2026-03-28 09:58:31,Kericho,-0.31668,35.226,21.1,81,0
2026-03-28 09:58:31,Kiambu,-1.03438,36.84322,15.6,81,0
2026-03-28 09:58:31,Kilifi,-3.15244,39.67271,29.1,69,0
2026-03-28 09:58:31,Kirinyaga,-0.46735,37.3019,18,81,0
2026-03-28 09:58:31,Kisii,-0.73668,34.75351,21.1,78,0
2026-03-28 09:58:31,Kisumu,-0.19438,34.77733,21.9,84,0.3
2026-03-28 09:58:31,Kitui,-1.56049,38.37181,26.1,71,0
2026-03-28 09:58:31,Kwale,-4.12059,39.06614,27.3,70,0
2026-03-28 09:58:31,Laikipia,0.28913,36.82525,19.4,67,0
2026-03-28 09:58:31,Lamu,-2.06368,40.54583,29.8,71,0.1
2026-03-28 09:58:31,Machakos,-1.27624,37.3946,21.3,71,0
2026-03-28 09:58:31,Makueni,-2.25364,37.87666,23.7,70,0
2026-03-28 09:58:31,Mandera,3.23096,40.71135,24.5,84,0.2
2026-03-28 09:58:31,Marsabit,2.86048,37.71488,26.6,73,0.2
2026-03-28 09:58:31,Meru,0.22905,37.77611,23.2,59,0
2026-03-28 09:58:31,Migori,-1.0187,34.30917,22.9,73,0
2026-03-28 09:58:31,Mombasa,-3.99045,39.70113,28.3,73,0
2026-03-28 09:58:31,Murang'a,-0.82852,37.00417,17.1,78,0
2026-03-28 09:58:31,Nairobi,-1.30049,36.82793,18.5,75,0
2026-03-28 09:58:31,Nandi,0.22735,35.12388,18.6,72,0
2026-03-28 09:58:31,Narok,-1.27988,35.47636,19.1,74,0
2026-03-28 09:58:31,Nyamira,-0.64938,34.9334,19.8,78,0
2026-03-28 09:58:31,Nyandarua,-0.38909,36.49743,17.1,69,0
2026-03-28 09:58:31,Nyeri,-0.31437,36.93047,14.6,73,0
2026-03-28 09:58:31,Samburu,1.54137,36.94154,23.7,71,0
2026-03-28 09:58:31,Siaya,-0.05767,34.19989,22,82,0
2026-03-28 09:58:31,Taita Taveta,-3.4052,38.37176,20.6,71,0
2026-03-28 09:58:31,Tana River,-1.53492,39.55029,27.5,74,0
2026-03-28 09:58:31,Tharaka-Nithi,-0.19145,37.96042,26,69,0
2026-03-28 09:58:31,Trans Nzoia,1.04592,34.98078,19.8,74,0
2026-03-28 09:58:31,Turkana,3.16249,35.31349,25.1,77,0.4
2026-03-28 09:58:31,Uasin Gishu,0.47819,35.3038,18.8,71,0
2026-03-28 09:58:31,Vihiga,0.08486,34.70778,20,86,0.1
2026-03-28 09:58:31,Wajir,1.93971,40.02451,27.1,73,0
2026-03-28 09:58:31,West Pokot,1.89337,35.21277,22.5,67,0
2026-03-28 09:58:31,Nakuru,-0.45845,36.10038,18.6,69,0
2026-03-28 10:46:18,Baringo,0.72635,36.01859,25.1,58,0
2026-03-28 10:46:18,Bomet,-0.71609,35.23846,21,66,0
2026-03-28 10:46:18,Bungoma,0.78569,34.71876,21.4,74,0
2026-03-28 10:46:18,Busia,0.37571,34.26511,22.4,78,0
2026-03-28 10:46:18,Elgeyo-Marakwet,0.7451,35.56086,18.8,71,0
2026-03-28 10:46:18,Embu,-0.53283,37.66463,22.4,70,0
2026-03-28 10:46:18,Garissa,-0.52049,40.35559,29.5,65,0
2026-03-28 10:46:18,Homa Bay,-0.5624,34.31453,21.6,86,0.2
2026-03-28 10:46:18,Isiolo,1.00639,38.74765,29.9,56,0
2026-03-28 10:46:18,Kajiado,-2.11237,36.77761,21.3,64,0
2026-03-28 10:46:18,Kakamega,0.49719,34.80093,21.3,77,0
2026-03-28 10:46:18,Kericho,-0.31668,35.226,22.2,80,0
2026-03-28 10:46:18,Kiambu,-1.03438,36.84322,17.2,73,0
2026-03-28 10:46:18,Kilifi,-3.15244,39.67271,30.7,62,0
2026-03-28 10:46:18,Kirinyaga,-0.46735,37.3019,19.2,75,0
2026-03-28 10:46:18,Kisii,-0.73668,34.75351,22.3,74,0
2026-03-28 10:46:18,Kisumu,-0.19438,34.77733,22.5,81,0.2
2026-03-28 10:46:18,Kitui,-1.56049,38.37181,27.5,63,0
2026-03-28 10:46:18,Kwale,-4.12059,39.06614,28.8,61,0
2026-03-28 10:46:18,Laikipia,0.28913,36.82525,21.1,58,0
2026-03-28 10:46:18,Lamu,-2.06368,40.54583,31.4,64,0
2026-03-28 10:46:18,Machakos,-1.27624,37.3946,22.7,63,0
2026-03-28 10:46:18,Makueni,-2.25364,37.87666,25.4,61,0
2026-03-28 10:46:18,Mandera,3.23096,40.71135,25.5,79,0.2
2026-03-28 10:46:18,Marsabit,2.86048,37.71488,28.2,68,0.2
2026-03-28 10:46:18,Meru,0.22905,37.77611,24.4,54,0
2026-03-28 10:46:18,Migori,-1.0187,34.30917,24.2,67,0
2026-03-28 10:46:18,Mombasa,-3.99045,39.70113,29.7,67,0
2026-03-28 10:46:18,Murang'a,-0.82852,37.00417,18.5,71,0
2026-03-28 10:46:18,Nairobi,-1.30049,36.82793,20.2,66,0
2026-03-28 10:46:18,Nandi,0.22735,35.12388,20.2,64,0
2026-03-28 10:46:18,Narok,-1.27988,35.47636,20.7,66,0
2026-03-28 10:46:18,Nyamira,-0.64938,34.9334,20.6,76,0
2026-03-28 10:46:18,Nyandarua,-0.38909,36.49743,19.1,60,0
2026-03-28 10:46:18,Nyeri,-0.31437,36.93047,15.5,67,0
2026-03-28 10:46:18,Samburu,1.54137,36.94154,25.2,64,0
2026-03-28 10:46:18,Siaya,-0.05767,34.19989,23.2,79,0.1
2026-03-28 10:46:18,Taita Taveta,-3.4052,38.37176,22.1,63,0
2026-03-28 10:46:18,Tana River,-1.53492,39.55029,28.8,68,0.1
2026-03-28 10:46:18,Tharaka-Nithi,-0.19145,37.96042,27.5,61,0
2026-03-28 10:46:18,Trans Nzoia,1.04592,34.98078,21,65,0
2026-03-28 10:46:18,Turkana,3.16249,35.31349,26,73,0.2
2026-03-28 10:46:18,Uasin Gishu,0.47819,35.3038,20.5,62,0
2026-03-28 10:46:18,Vihiga,0.08486,34.70778,21.2,78,0.1
2026-03-28 10:46:18,Wajir,1.93971,40.02451,28.3,67,0.1
2026-03-28 10:46:18,West Pokot,1.89337,35.21277,23.9,62,0
2026-03-28 10:46:18,Nakuru,-0.45845,36.10038,19.8,63,0
2026-03-28 11:39:09,Baringo,0.72635,36.01859,26.3,53,0
2026-03-28 11:39:09,Bomet,-0.71609,35.23846,22.3,60,0
2026-03-28 11:39:09,Bungoma,0.78569,34.71876,22.3,69,0
2026-03-28 11:39:09,Busia,0.37571,34.26511,23.4,73,0.1
2026-03-28 11:39:09,Elgeyo-Marakwet,0.7451,35.56086,19.8,66,0
2026-03-28 11:39:09,Embu,-0.53283,37.66463,22.9,66,0
2026-03-28 11:39:09,Garissa,-0.52049,40.35559,30.6,61,0
2026-03-28 11:39:09,Homa Bay,-0.5624,34.31453,22,84,0.1
2026-03-28 11:39:09,Isiolo,1.00639,38.74765,31,52,0
2026-03-28 11:39:09,Kajiado,-2.11237,36.77761,22.3,59,0
2026-03-28 11:39:09,Kakamega,0.49719,34.80093,22.1,73,0
2026-03-28 11:39:09,Kericho,-0.31668,35.226,22.7,81,0
2026-03-28 11:39:09,Kiambu,-1.03438,36.84322,18.2,67,0
2026-03-28 11:39:09,Kilifi,-3.15244,39.67271,31.7,58,0
2026-03-28 11:39:09,Kirinyaga,-0.46735,37.3019,20,72,0
2026-03-28 11:39:09,Kisii,-0.73668,34.75351,22.9,73,0
2026-03-28 11:39:09,Kisumu,-0.19438,34.77733,23,78,0.2
2026-03-28 11:39:09,Kitui,-1.56049,38.37181,28.6,59,0
2026-03-28 11:39:09,Kwale,-4.12059,39.06614,29.8,58,0
2026-03-28 11:39:09,Laikipia,0.28913,36.82525,22.4,53,0
2026-03-28 11:39:09,Lamu,-2.06368,40.54583,32.5,59,0
2026-03-28 11:39:09,Machakos,-1.27624,37.3946,23.6,59,0
2026-03-28 11:39:09,Makueni,-2.25364,37.87666,26.6,55,0
2026-03-28 11:39:09,Mandera,3.23096,40.71135,26.8,73,0.1
2026-03-28 11:39:09,Marsabit,2.86048,37.71488,29,64,0
2026-03-28 11:39:09,Meru,0.22905,37.77611,25.1,51,0
2026-03-28 11:39:09,Migori,-1.0187,34.30917,24.6,67,0
2026-03-28 11:39:09,Mombasa,-3.99045,39.70113,30.6,64,0.1
2026-03-28 11:39:09,Murang'a,-0.82852,37.00417,19.4,66,0
2026-03-28 11:39:09,Nairobi,-1.30049,36.82793,21.4,59,0
2026-03-28 11:39:09,Nandi,0.22735,35.12388,20.9,60,0
2026-03-28 11:39:09,Narok,-1.27988,35.47636,21.8,62,0
2026-03-28 11:39:09,Nyamira,-0.64938,34.9334,21.1,77,0
2026-03-28 11:39:09,Nyandarua,-0.38909,36.49743,20.2,54,0
2026-03-28 11:39:09,Nyeri,-0.31437,36.93047,16.2,63,0
2026-03-28 11:39:09,Samburu,1.54137,36.94154,26.2,60,0
2026-03-28 11:39:09,Siaya,-0.05767,34.19989,23.9,76,0
2026-03-28 11:39:09,Taita Taveta,-3.4052,38.37176,22.9,60,0
2026-03-28 11:39:09,Tana River,-1.53492,39.55029,29.8,65,0
2026-03-28 11:39:09,Tharaka-Nithi,-0.19145,37.96042,28.3,57,0
2026-03-28 11:39:09,Trans Nzoia,1.04592,34.98078,22.3,58,0
2026-03-28 11:39:09,Turkana,3.16249,35.31349,26.7,71,0.3
2026-03-28 11:39:09,Uasin Gishu,0.47819,35.3038,21.6,56,0
2026-03-28 11:39:09,Vihiga,0.08486,34.70778,22.2,74,0.1
2026-03-28 11:39:09,Wajir,1.93971,40.02451,29.1,63,0
2026-03-28 11:39:09,West Pokot,1.89337,35.21277,24.8,59,0
2026-03-28 11:39:09,Nakuru,-0.45845,36.10038,20.8,60,0
2026-03-28 12:37:48,Baringo,0.72635,36.01859,27.7,46,0
2026-03-28 12:37:48,Bomet,-0.71609,35.23846,23.5,53,0
2026-03-28 12:37:48,Bungoma,0.78569,34.71876,22.8,65,0
2026-03-28 12:37:48,Busia,0.37571,34.26511,24.8,68,0
2026-03-28 12:37:48,Elgeyo-Marakwet,0.7451,35.56086,20.9,60,0
2026-03-28 12:37:48,Embu,-0.53283,37.66463,23.4,62,0
2026-03-28 12:37:48,Garissa,-0.52049,40.35559,31.8,56,0
2026-03-28 12:37:48,Homa Bay,-0.5624,34.31453,22.4,82,0.1
2026-03-28 12:37:48,Isiolo,1.00639,38.74765,32.3,46,0
2026-03-28 12:37:48,Kajiado,-2.11237,36.77761,23.4,52,0
2026-03-28 12:37:48,Kakamega,0.49719,34.80093,23,65,0
2026-03-28 12:37:48,Kericho,-0.31668,35.226,23.2,70,0
2026-03-28 12:37:48,Kiambu,-1.03438,36.84322,19.2,63,0
2026-03-28 12:37:48,Kilifi,-3.15244,39.67271,32.9,57,0
2026-03-28 12:37:48,Kirinyaga,-0.46735,37.3019,20.9,68,0
2026-03-28 12:37:48,Kisii,-0.73668,34.75351,23.1,71,0
2026-03-28 12:37:48,Kisumu,-0.19438,34.77733,23.9,72,0.1
2026-03-28 12:37:48,Kitui,-1.56049,38.37181,29.8,54,0
2026-03-28 12:37:48,Kwale,-4.12059,39.06614,30.8,56,0
2026-03-28 12:37:48,Laikipia,0.28913,36.82525,24,46,0
2026-03-28 12:37:48,Lamu,-2.06368,40.54583,33.5,55,0
2026-03-28 12:37:48,Machakos,-1.27624,37.3946,24.8,54,0
2026-03-28 12:37:48,Makueni,-2.25364,37.87666,27.8,50,0
2026-03-28 12:37:48,Mandera,3.23096,40.71135,28.3,67,0.1
2026-03-28 12:37:48,Marsabit,2.86048,37.71488,29.5,63,0
2026-03-28 12:37:48,Meru,0.22905,37.77611,26.1,45,0
2026-03-28 12:37:48,Migori,-1.0187,34.30917,24.9,61,0
2026-03-28 12:37:48,Mombasa,-3.99045,39.70113,31.5,63,0
2026-03-28 12:37:48,Murang'a,-0.82852,37.00417,20.5,61,0
2026-03-28 12:37:48,Nairobi,-1.30049,36.82793,22.6,53,0
2026-03-28 12:37:48,Nandi,0.22735,35.12388,21,58,0
2026-03-28 12:37:48,Narok,-1.27988,35.47636,23,58,0
2026-03-28 12:37:48,Nyamira,-0.64938,34.9334,21.7,75,0
2026-03-28 12:37:48,Nyandarua,-0.38909,36.49743,21.4,51,0
2026-03-28 12:37:48,Nyeri,-0.31437,36.93047,17.2,58,0
2026-03-28 12:37:48,Samburu,1.54137,36.94154,27.4,59,0
2026-03-28 12:37:48,Siaya,-0.05767,34.19989,24.2,73,0
2026-03-28 12:37:48,Taita Taveta,-3.4052,38.37176,24,54,0
2026-03-28 12:37:48,Tana River,-1.53492,39.55029,30.7,60,0
2026-03-28 12:37:48,Tharaka-Nithi,-0.19145,37.96042,29,50,0
2026-03-28 12:37:48,Trans Nzoia,1.04592,34.98078,23.8,52,0
2026-03-28 12:37:48,Turkana,3.16249,35.31349,27.9,63,0
2026-03-28 12:37:48,Uasin Gishu,0.47819,35.3038,22.7,50,0
2026-03-28 12:37:48,Vihiga,0.08486,34.70778,23.5,70,0
2026-03-28 12:37:48,Wajir,1.93971,40.02451,30.1,58,0
2026-03-28 12:37:48,West Pokot,1.89337,35.21277,25.6,55,0
2026-03-28 12:37:48,Nakuru,-0.45845,36.10038,22.2,56,0
2026-03-28 13:32:10,Baringo,0.72635,36.01859,28.8,43,0
2026-03-28 13:32:10,Bomet,-0.71609,35.23846,24.6,51,0
2026-03-28 13:32:10,Bungoma,0.78569,34.71876,22.4,70,0.1
2026-03-28 13:32:10,Busia,0.37571,34.26511,25.7,62,0
2026-03-28 13:32:10,Elgeyo-Marakwet,0.7451,35.56086,22,55,0
2026-03-28 13:32:10,Embu,-0.53283,37.66463,24.9,57,0
2026-03-28 13:32:10,Garissa,-0.52049,40.35559,32.9,53,0
2026-03-28 13:32:10,Homa Bay,-0.5624,34.31453,23,82,0.4
2026-03-28 13:32:10,Isiolo,1.00639,38.74765,33.1,43,0
2026-03-28 13:32:10,Kajiado,-2.11237,36.77761,24.4,49,0
2026-03-28 13:32:10,Kakamega,0.49719,34.80093,24,66,0
2026-03-28 13:32:10,Kericho,-0.31668,35.226,24.4,70,0.1
2026-03-28 13:32:10,Kiambu,-1.03438,36.84322,20,58,0
2026-03-28 13:32:10,Kilifi,-3.15244,39.67271,33.2,53,0
2026-03-28 13:32:10,Kirinyaga,-0.46735,37.3019,21.8,62,0
2026-03-28 13:32:10,Kisii,-0.73668,34.75351,24.1,72,0
2026-03-28 13:32:10,Kisumu,-0.19438,34.77733,25.4,68,0
2026-03-28 13:32:10,Kitui,-1.56049,38.37181,30.5,51,0
2026-03-28 13:32:10,Kwale,-4.12059,39.06614,31.3,54,0
2026-03-28 13:32:10,Laikipia,0.28913,36.82525,25,41,0
2026-03-28 13:32:10,Lamu,-2.06368,40.54583,33.8,52,0
2026-03-28 13:32:10,Machakos,-1.27624,37.3946,25.8,50,0
2026-03-28 13:32:10,Makueni,-2.25364,37.87666,28.5,48,0
2026-03-28 13:32:10,Mandera,3.23096,40.71135,29.3,61,0
2026-03-28 13:32:10,Marsabit,2.86048,37.71488,29.6,61,0.1
2026-03-28 13:32:10,Meru,0.22905,37.77611,27.5,42,0
2026-03-28 13:32:10,Migori,-1.0187,34.30917,26,62,0
2026-03-28 13:32:10,Mombasa,-3.99045,39.70113,31.5,62,0
2026-03-28 13:32:10,Murang'a,-0.82852,37.00417,21.3,56,0
2026-03-28 13:32:10,Nairobi,-1.30049,36.82793,23.5,48,0
2026-03-28 13:32:10,Nandi,0.22735,35.12388,21.2,66,0
2026-03-28 13:32:10,Narok,-1.27988,35.47636,24,53,0
2026-03-28 13:32:10,Nyamira,-0.64938,34.9334,21.9,79,0.2
2026-03-28 13:32:10,Nyandarua,-0.38909,36.49743,22.2,46,0
2026-03-28 13:32:10,Nyeri,-0.31437,36.93047,17.2,58,0
2026-03-28 13:32:10,Samburu,1.54137,36.94154,27.9,54,0
2026-03-28 13:32:10,Siaya,-0.05767,34.19989,24.4,72,0.1
2026-03-28 13:32:10,Taita Taveta,-3.4052,38.37176,24.8,52,0
2026-03-28 13:32:10,Tana River,-1.53492,39.55029,31.9,56,0
2026-03-28 13:32:10,Tharaka-Nithi,-0.19145,37.96042,30.8,46,0
2026-03-28 13:32:10,Trans Nzoia,1.04592,34.98078,24.1,56,0
2026-03-28 13:32:10,Turkana,3.16249,35.31349,29.7,61,0
2026-03-28 13:32:10,Uasin Gishu,0.47819,35.3038,23.4,50,0
2026-03-28 13:32:10,Vihiga,0.08486,34.70778,24.4,64,0
2026-03-28 13:32:10,Wajir,1.93971,40.02451,31.5,53,0
2026-03-28 13:32:10,West Pokot,1.89337,35.21277,26.8,50,0
2026-03-28 13:32:10,Nakuru,-0.45845,36.10038,23.2,51,0
2026-03-28 14:29:06,Baringo,0.72635,36.01859,29.1,42,0
2026-03-28 14:29:06,Bomet,-0.71609,35.23846,24.5,52,0
